participant_id,group,event_type,element_id,timestamp,phase,username,timestamp,pasted_content,message,url,hover_duration_ms,group,highlighted_text
a02b7222-be2c-4712-b9d5-a09ceea77e86,1,source-link-click,source-link,2026-06-19 15:52:49.605713+00,part1,rose,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
a02b7222-be2c-4712-b9d5-a09ceea77e86,1,source-link-hover-end,source-link,2026-06-19 15:52:49.772501+00,part1,rose,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,13,,
a02b7222-be2c-4712-b9d5-a09ceea77e86,1,source-link-hover-end,source-link,2026-06-19 15:53:16.958389+00,part1,rose,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,27529,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:56.440662+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,632,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,highlight-source-seg_108,2026-06-15 15:41:24.8081+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:39:56.421579+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:13:56.951842+00,part1,zitrone,,,"Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?
gib strukturiert eine erklärung dazu an, die für jemanden der nicht im Thema ist verständlich ist.",,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,highlight-source-seg_108,2026-06-15 15:39:53.406166+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:55.778715+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Standardatmosph%C3%A4re,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:09:38.885587+00,part1,zitrone,2026-06-15T15:09:39.419Z,Bitte erkläre mir wie Plastikgranulat produziert wird. Gliedere deine Antwort in die Hestellungsschritte.,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,copy,message-1781536131347,2026-06-15 15:09:01.609889+00,part1,zitrone,,,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:32:09.265092+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,highlight-source-seg_108,2026-06-15 15:41:24.819143+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,14,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:08:50.861829+00,part1,zitrone,,,Bitte erkläre mir wie Plastikgranulat produziert wird. Gliedere deine Antwort in die Hestellungsschritte.,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,login,login-form-submit,2026-06-15 15:07:02.299251+00,part1,zitrone,,,,,,delta,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:39:19.090689+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:19.125541+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,1381,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:31:57.531828+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,highlight-source-seg_108,2026-06-15 15:41:26.105166+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:31:58.123488+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,780,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:32:10.125138+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,1058,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,highlight-source-seg_108,2026-06-15 15:39:53.384639+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,9,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:31:52.176097+00,part1,zitrone,,,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:16.321288+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,61,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:17.393559+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:16.268335+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:15.975884+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:16.202651+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,191,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:17.529631+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,135,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:31:11.738636+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,602,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,highlight-source-seg_108,2026-06-15 15:38:58.514388+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,601,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:15.209328+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:32:10.344798+00,part1,zitrone,,,,https://esahubble.org/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:17.706607+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,highlight-source-seg_108,2026-06-15 15:41:34.703556+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:31:11.508809+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:31:51.569006+00,part1,zitrone,2026-06-15T15:31:52.110Z,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:15.390237+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,169,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:31:10.906336+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:38:07.902171+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:08.108333+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,674,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:30:52.360175+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:30:52.404811+00,part1,zitrone,,,,https://moon.nasa.gov/,1254,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:38:07.189113+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:38:41.299551+00,part2,zitrone,2026-06-15T15:38:41.841Z,"Welcher Druck entspricht einer Standardatmosphäre?
",,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:30:51.230386+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:06.374457+00,part2,zitrone,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,381,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:38:06.400511+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:30:51.012566+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,copy,message-1781536131347,2026-06-15 15:09:01.340368+00,part1,zitrone,,,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:38:42.82324+00,part2,zitrone,,,Welcher Druck entspricht einer Standardatmosphäre?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:30:51.066396+00,part1,zitrone,,,,https://moon.nasa.gov/,59,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:09:40.291725+00,part1,zitrone,,,Bitte erkläre mir wie Plastikgranulat produziert wird. Gliedere deine Antwort in die Hestellungsschritte.,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:12:32.346602+00,part1,zitrone,2026-06-15T15:12:32.841Z,Welcher exakte Zahlenwert definiert seit der SI-Neudefinition die Planck-Konstante h?,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:31:09.98998+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:06.994398+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,584,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:27:45.427251+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Venus_(Planet),688,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:29:32.268402+00,part1,zitrone,2026-06-15T15:29:32.811Z," Eine siderische Rotationsperiode (das heißt, relativ zu den Fixsternen) dauert 243,025 Erdtage",,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:29:42.649783+00,part1,zitrone,,,""" Eine siderische Rotationsperiode (das heißt, relativ zu den Fixsternen) dauert 243,025 Erdtage"" ist es nicht eher das?",,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:30:12.509972+00,part1,zitrone,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:30:12.527118+00,part1,zitrone,,,,https://www.esa.int/Science_Exploration/Space_Science/Venus_Express,9,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:30:17.644422+00,part1,zitrone,2026-06-15T15:30:18.180Z,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:30:18.315983+00,part1,zitrone,,,Wie groß ist die durchschnittliche Entfernung zwischen Erde und Mond?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:30:51.012566+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:30:51.066396+00,part1,zitrone,,,,https://moon.nasa.gov/,59,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:30:51.230386+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:30:52.360175+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:30:52.404811+00,part1,zitrone,,,,https://moon.nasa.gov/,1254,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:31:09.98998+00,part1,zitrone,,,,https://moon.nasa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:31:10.022234+00,part1,zitrone,,,,https://moon.nasa.gov/,20,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:31:10.906336+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:31:11.508809+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:31:11.738636+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,602,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:31:51.569006+00,part1,zitrone,2026-06-15T15:31:52.110Z,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:31:52.176097+00,part1,zitrone,,,Welchen Durchmesser hat der Primärspiegel des Hubble-Weltraumteleskops?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:31:57.531828+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:31:58.123488+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Mond,780,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:32:09.265092+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:32:10.125138+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,1058,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:32:10.344798+00,part1,zitrone,,,,https://esahubble.org/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:32:10.760488+00,part1,zitrone,,,,https://esahubble.org/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:32:10.782428+00,part1,zitrone,,,,https://esahubble.org/,548,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:32:16.365424+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,9,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:32:16.395224+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:32:16.815638+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:32:17.229082+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:32:17.252524+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Hubble-Weltraumteleskop,378,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:34:19.58133+00,part1,zitrone,2026-06-15T15:34:20.103Z,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:34:19.951074+00,part1,zitrone,,,Wie tief ist das Challenger Deep im Marianengraben ungefähr?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:34:42.714732+00,part1,zitrone,,,,https://oceanexplorer.noaa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:34:42.753474+00,part1,zitrone,,,,https://oceanexplorer.noaa.gov/,48,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:34:42.925459+00,part1,zitrone,,,,https://oceanexplorer.noaa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:34:45.140702+00,part1,zitrone,,,,https://oceanexplorer.noaa.gov/,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:34:45.212993+00,part1,zitrone,,,,https://oceanexplorer.noaa.gov/,2437,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:34:57.769551+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Marianengraben,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:34:57.963898+00,part1,zitrone,,,,https://de.wikipedia.org/wiki/Marianengraben,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,phase-advance,end-part1-button,2026-06-15 15:36:33.683376+00,part1,zitrone,2026-06-15T15:36:34.185Z,,,,,delta,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:37:13.875693+00,part2,zitrone,2026-06-15T15:37:14.412Z,Welcher exakte Zahlenwert gehört seit der SI-Neudefinition zur Avogadro-Konstante?,,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:37:19.91653+00,part2,zitrone,,,Welcher exakte Zahlenwert gehört seit der SI-Neudefinition zur Avogadro-Konstante?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:37:42.003928+00,part2,zitrone,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,9,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:37:42.019256+00,part2,zitrone,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:37:52.460967+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:37:52.496049+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,17,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:38:05.89084+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:38:05.988377+00,part2,zitrone,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:06.15749+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,286,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:06.374457+00,part2,zitrone,,,,https://www.bipm.org/en/measurement-units/si-defining-constants,381,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:38:06.400511+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:06.994398+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,584,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:38:07.189113+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-click,source-link,2026-06-15 15:38:07.902171+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:38:08.108333+00,part2,zitrone,,,,https://de.wikipedia.org/wiki/Avogadro-Konstante,674,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,paste,chat-input,2026-06-15 15:38:41.299551+00,part2,zitrone,2026-06-15T15:38:41.841Z,"Welcher Druck entspricht einer Standardatmosphäre?
",,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,message-send,chat-input,2026-06-15 15:38:42.82324+00,part2,zitrone,,,Welcher Druck entspricht einer Standardatmosphäre?,,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,highlight-source-seg_108,2026-06-15 15:38:58.102302+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,highlight-source-seg_108,2026-06-15 15:38:58.514388+00,part2,zitrone,,,,https://physics.nist.gov/cgi-bin/cuu/Value?stdatm,601,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:15.209328+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-end,source-link,2026-06-15 15:39:15.390237+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,169,,
1d235f7b-c971-48df-97f2-d971d86a6027,4,source-link-hover-start,source-link,2026-06-15 15:39:15.975884+00,part2,zitrone,,,,https://www.iso.org/standard/7472.html,,,
